step: 386000/500000, d_loss: 0.1744, g_loss_u: 15.2056, g_loss_s: 0.3379, g_loss_v: 0.436, e_loss_t0: 0.0051
step: 387000/500000, d_loss: 0.1744, g_loss_u: 14.3367, g_loss_s: 0.3177, g_loss_v: 0.5558, e_loss_t0: 0.0047
step: 388000/500000, d_loss: 0.1744, g_loss_u: 14.4047, g_loss_s: 0.2884, g_loss_v: 0.54, e_loss_t0: 0.0045
step: 389000/500000, d_loss: 0.1744, g_loss_u: 17.3133, g_loss_s: 0.3092, g_loss_v: 0.2797, e_loss_t0: 0.0041
step: 390000/500000, d_loss: 0.1744, g_loss_u: 17.2425, g_loss_s: 0.32, g_loss_v: 0.2895, e_loss_t0: 0.0037
step: 391000/500000, d_loss: 0.1744, g_loss_u: 17.193, g_loss_s: 0.304, g_loss_v: 0.3196, e_loss_t0: 0.0035
step: 392000/500000, d_loss: 0.1744, g_loss_u: 17.5839, g_loss_s: 0.2905, g_loss_v: 0.3197, e_loss_t0: 0.0034
step: 393000/500000, d_loss: 0.1744, g_loss_u: 17.7294, g_loss_s: 0.2801, g_loss_v: 0.3167, e_loss_t0: 0.0032
step: 394000/500000, d_loss: 0.1744, g_loss_u: 17.8035, g_loss_s: 0.2716, g_loss_v: 0.2759, e_loss_t0: 0.0031
step: 395000/500000, d_loss: 0.1744, g_loss_u: 17.4624, g_loss_s: 0.2584, g_loss_v: 0.3022, e_loss_t0: 0.003
step: 396000/500000, d_loss: 0.1744, g_loss_u: 14.2655, g_loss_s: 0.2954, g_loss_v: 0.3194, e_loss_t0: 0.0028
step: 397000/500000, d_loss: 0.1744, g_loss_u: 13.0976, g_loss_s: 0.2546, g_loss_v: 0.31, e_loss_t0: 0.0027
step: 398000/500000, d_loss: 0.1744, g_loss_u: 12.1229, g_loss_s: 0.2408, g_loss_v: 0.2699, e_loss_t0: 0.0028
step: 399000/500000, d_loss: 0.1744, g_loss_u: 12.2988, g_loss_s: 0.2248, g_loss_v: 0.2442, e_loss_t0: 0.0026
step: 400000/500000, d_loss: 0.1744, g_loss_u: 11.254, g_loss_s: 0.201, g_loss_v: 0.2084, e_loss_t0: 0.0026
step: 401000/500000, d_loss: 0.1744, g_loss_u: 10.1454, g_loss_s: 0.1764, g_loss_v: 0.2043, e_loss_t0: 0.0025
step: 402000/500000, d_loss: 0.1744, g_loss_u: 10.6477, g_loss_s: 0.15, g_loss_v: 0.1741, e_loss_t0: 0.0024
step: 403000/500000, d_loss: 0.1744, g_loss_u: 8.9334, g_loss_s: 0.1044, g_loss_v: 0.1658, e_loss_t0: 0.0023
step: 404000/500000, d_loss: 0.1744, g_loss_u: 8.4891, g_loss_s: 0.0771, g_loss_v: 0.1281, e_loss_t0: 0.0023
step: 405000/500000, d_loss: 0.1662, g_loss_u: 10.0467, g_loss_s: 0.4333, g_loss_v: 0.2985, e_loss_t0: 0.1338
step: 406000/500000, d_loss: 0.1514, g_loss_u: 7.5405, g_loss_s: 0.4353, g_loss_v: 0.3255, e_loss_t0: 0.0229
step: 407000/500000, d_loss: 0.1514, g_loss_u: 7.6438, g_loss_s: 0.4233, g_loss_v: 0.26, e_loss_t0: 0.0148
step: 408000/500000, d_loss: 0.1514, g_loss_u: 7.3804, g_loss_s: 0.4123, g_loss_v: 0.259, e_loss_t0: 0.0109
step: 409000/500000, d_loss: 0.1514, g_loss_u: 6.8454, g_loss_s: 0.3969, g_loss_v: 0.2618, e_loss_t0: 0.0083
step: 410000/500000, d_loss: 0.168, g_loss_u: 9.8089, g_loss_s: 0.385, g_loss_v: 0.1989, e_loss_t0: 0.0067
step: 411000/500000, d_loss: 0.168, g_loss_u: 8.5626, g_loss_s: 0.3807, g_loss_v: 0.2436, e_loss_t0: 0.0056
step: 412000/500000, d_loss: 0.1518, g_loss_u: 7.8343, g_loss_s: 0.3652, g_loss_v: 0.4144, e_loss_t0: 0.0048
step: 413000/500000, d_loss: 0.1554, g_loss_u: 7.9553, g_loss_s: 0.349, g_loss_v: 0.4283, e_loss_t0: 0.0044
step: 414000/500000, d_loss: 0.1554, g_loss_u: 8.0277, g_loss_s: 0.3253, g_loss_v: 0.4163, e_loss_t0: 0.0038
